code,Status,Delegates,Vice chair,Polling location name,County,District,Sustaining fund goal,Chair,Secretary
01-01,ORGANIZED,10,SONNYA QUINN,BROOKS AVENUE CHURCH OF CHRIST,WAKE,Centennial,$95.60,Donna Bailey,Russ Stephenson
01-02,ORGANIZED,9,Diana Koenning,UNITARIAN UNIVERSALIST FELLOWSHIP OF RALEIGH,WAKE,Centennial,$92.10,Greg Flynn,Stewart Hankins
01-03,ORGANIZED,7,Rose Parli,ST JOHNS BAPTIST CHURCH,WAKE,Centennial,$68.40,Richard Loeppert,Karen Garr
01-04,ORGANIZED,4,Robert Gelblum,DANIELS MIDDLE SCHOOL,WAKE,Centennial,$44.20,Deborah Swain,Lisa Morrell
01-05,ORGANIZED,4,Linda Davis,WHITE MEMORIAL PRESBYTERIAN CHURCH,WAKE,Downtown North,$39.20,Catherine Sugg,Ashley Hogewood
01-06,ORGANIZED,12,Emily Callen,CAMERON VILLAGE REGIONAL LIBRARY,WAKE,Downtown North,$119.20,William Allen,Pamela Bowden
01-07,ORGANIZED,8,Edward Terrell,WILEY ELEMENTARY SCHOOL,WAKE,Downtown North,$83.90,Meredith Delavergne,Douglas Johnston
01-07A,ORGANIZED,2,Elsie Nasse,SAINT SAVIOUR'S CENTER,WAKE,Downtown North,$18.40,Renate Carreras,Richard Grubb
01-09,ORGANIZED,6,Margaret Friedrich,OUR SAVIOR LUTHERAN CHURCH,WAKE,Downtown North,$56.50,Elisa Wolper,Wolfgang Friedrich
01-10,ORGANIZED,6,R Davis,WESTMINSTER PRESBYTERIAN CHURCH,WAKE,Downtown North,$59.10,[Vacant],David Parnell
01-11,ORGANIZED,5,Susan Oller,ROOT ELEMENTARY SCHOOL,WAKE,North Hills,$53.30,Henry Jarrett,John Fountain
01-12,ORGANIZED,7,Susan Eder,EMMANUEL BAPTIST CHURCH,WAKE,Downtown North,$67.70,William Roberts,John Twomey
01-13,ORGANIZED,9,Leslie Dombalis,ST MATTHEW AME CHURCH,WAKE,Downtown North,$86.60,John Turner,John Dombalis
01-14,ORGANIZED,19,Lisa Ferrando,TRINITY UNITED METHODIST CHURCH,WAKE,Downtown North,$192.60,John Connors,Hugh Stohler
01-15,ORGANIZED,6,Elizabeth Blackwell,DOUGLAS ELEMENTARY SCHOOL,WAKE,North Hills,$62.40,ROBERT REIS,Adam Hanchette
01-16,ORGANIZED,11,MYRTLE HEPLER,GLEN EDEN PILOT PARK COMM CNTR,WAKE,Wade Avenue,$109.40,MARSHALL HARVEY,Archie Clark
01-17,ORGANIZED,4,Mary Dodd,NORTH HILLS CLUB,WAKE,North Hills,$36.70,Kimberly Dittman,Warren Ludwig
01-18,ORGANIZED,12,WILBERT MORRIS,EASTGATE PARK COMM CNTR,WAKE,North Hills,$121.20,JACQUELINE HAWKINS-MORTON,Karen Wilson
01-19,ORGANIZED,15,Adelaide Reddick,POE INTERNATIONAL MONTESSORI SCHOOL,WAKE,Downtown South,$151.40,Gilbert Allen,Patricia Lewis
01-20,ORGANIZED,16,Diana Romaine,ROBERTS PARK COMMUNITY CENTER,WAKE,Downtown South,$157.10,Bradford Thompson,Brenda Williamson
01-21,ORGANIZED,18,Lawrence Carter,Carolina Pines Community Center,WAKE,Mills,$180.10,Rhonda Bond,Sheila Bazemore
01-22,ORGANIZED,26,Theodore Dunston,SOUTHEAST RALEIGH MAGNET HIGH SCHOOL,WAKE,Downtown South,$261.60,Virginia Tally,Hershell Carter
01-23,ORGANIZED,25,Emily Callen,FREEDOM TEMPLE CHURCH,WAKE,Centennial,$252.90,Daniel Wilkes,Douglas Jackson
01-25,UNORGANIZED,3,,Walnut Terrace,WAKE,Downtown South,$28.50,,
01-26,ORGANIZED,19,Joseph Humphrey,CHAVIS COMMUNITY CENTER,WAKE,Downtown South,$190,Jacqueline Franks,Kevin Obarr
01-27,ORGANIZED,10,Marshall Hardy,PROJECT ENLIGHTENMENT,WAKE,Centennial,$103.50,Ann Carver,Anne Franklin
01-28,ORGANIZED,26,Kaye Webb,POWELL ELEMENTARY SCHOOL,WAKE,Downtown South,$259.80,Ricky Sartain,Elizabeth Clarkson
01-29,ORGANIZED,8,JOHN HODGES,LACY ELEMENTARY SCHOOL,WAKE,Wade Avenue,$78.40,Barbara Vandenbergh,Matthew Ferraguto
01-30,ORGANIZED,5,John Dellinger,St. Mark's UMC,WAKE,North Hills,$45.10,Carolyn Honeycutt,BARBARA CAIN
01-31,UNORGANIZED,19,,METHOD COMMUNITY CENTER,WAKE,Centennial,$191.70,,
01-32,UNORGANIZED,12,,POWELL DRIVE COMMUNITY CENTER,WAKE,Centennial,$115.30,,
01-33,ORGANIZED,7,Charles Kerr,MARTIN GT MAGNET MIDDLE SCHOOL,WAKE,Wade Avenue,$70.60,Sarah Berenson,Amy Oversmith
01-34,ORGANIZED,17,Annie Johnson,TARBORO ROAD COMMUNITY CENTER,WAKE,Downtown South,$172,Willie Stokes,TELZA PERRY
01-35,ORGANIZED,19,Charles Powell,FULLER GT MAGNET ELEMENTARY SCHOOL,WAKE,Downtown South,$186.40,ENID PATTERSON,Emma Dorssett
01-36,ORGANIZED,5,Laura Parker,KIWANIS PARK COMMUNITY CENTER,WAKE,North Hills,$51.10,William Lundy,Elisabeth Tekmen
01-37,ORGANIZED,7,Michael Marden,HUDSON MEMORIAL PRESBYTERIAN CHURCH,WAKE,North Hills,$73.20,Sonja Salmon,Randee Gordon
01-38,ORGANIZED,11,Kristine Ashwood,Brentwood Elem. School,WAKE,North Hills,$113.60,John Shaw,Perry Woods
01-39,ORGANIZED,13,Joshua Bradley,OPTIMIST PARK COMMUNITY CENTER,WAKE,Midtown,$131.80,Michael Schaul,Pope McClung
01-40,ORGANIZED,33,Tristram Evely,WORTHDALE COMMUNITY CENTER,WAKE,Downtown South,$328.30,William Lynn,Patricia Lynn
01-41,ORGANIZED,9,Benson Kirkman,COMBS LEADERSHIP MAGNET ELEMENTARY SCHOOL,WAKE,Centennial,$91,Lou Radford,Thea Robarge
01-42,ORGANIZED,8,Rochelle Guilford,MILLBROOK EXCHANGE PARK COMMUNITY CENTER,WAKE,Capital Area,$79.70,Christopher Telesca,Victoria Degroote
01-43,ORGANIZED,11,Bradford Aycock,ST RAPHAEL CATHOLIC CHURCH,WAKE,Midtown,$109.40,Sarah Anthony,Charles Green
01-44,ORGANIZED,17,William Johnson,MILLBROOK ELEMENTARY MAGNET SCHOOL,WAKE,Capital Area,$170.20,Rose Marie Holsing,Meagan Honnold
01-45,ORGANIZED,7,Sally Pinnix,CHRIST BAPTIST CHURCH,WAKE,Midtown,$70.50,Richard Cochran,Craig Coss
01-46,ORGANIZED,20,Shirley Fowler,GREEN ROAD PARK COMMUNITY CENTER,WAKE,North Hills,$198.30,Judith Perry,Diann Freeman
01-47,ORGANIZED,7,David Zendels,MOUNT VERNON BAPTIST CHURCH,WAKE,Capital Area,$69,Gailya Paliga,Howard Shareff
01-48,ORGANIZED,11,Willie Rowe,WESTERN BOULEVARD PRESBYTERIAN CHURCH,WAKE,Centennial,$112.90,Patricia Hawkins,John Wilson
01-49,ORGANIZED,15,Antonia Arnold-McFarland,ALL STS ANTIOCHIAN ORTHODOX CHRISTIAN CHURCH,WAKE,Centennial,$152.70,Lynn Edmonds,Kathy Duprey
01-50,ORGANIZED,19,Ava Bailey,MACEDONIA NEW LIFE CHURCH,WAKE,Downtown South,$193.40,James Harrison,George Greene
01-51,ORGANIZED,5,Mary Norbech,NORTH BEND CLUBHOUSE,WAKE,Midtown,$47,Barbara Crumpler,Sara Wenda
02-01,UNORGANIZED,10,,BAILEYWICK ROAD ELEMENTARY SCHOOL,WAKE,Lakes,$95.20,,
02-02,ORGANIZED,13,Harvey Jackson,PLEASANT UNION ELEMENTARY SCHOOL,WAKE,Lakes,$125.40,Joyce Rodham,Melissa Daubenspeck
02-03,ORGANIZED,7,Naomi Lambert,BLUE JAY POINT COUNTY PARK,WAKE,Lakes,$68.90,Don Davis,Carl Bass
02-04,ORGANIZED,6,Betsy Rubenstein,BRASSFIELD ELEMENTARY SCHOOL,WAKE,Falls River,$57.60,James Gulick,Albert Sauer
02-05,UNORGANIZED,3,,BAYLEAF VOLUNTEER FIRE DEPT #2,WAKE,Lakes,$29.60,,
02-06,UNORGANIZED,6,,NORTH RALEIGH CHURCH OF CHRIST,WAKE,Falls River,$62.90,,
03-00,UNORGANIZED,7,,GREATER CHRISTIAN CHAPEL CHURCH,WAKE,Apex,$74.10,,
04-01,ORGANIZED,9,Carolyn Billings,GLENAIRE,WAKE,North Cary,$90.30,GEORGE FRAZIER,JAMES DAVIS
04-02,ORGANIZED,10,Molly Eness,CARY FIRE STATION #2,WAKE,North Cary,$103.40,Joshua Talton,Lisa Lowe
04-03,ORGANIZED,9,Mary Owen,TRIANGLE AQUATIC CENTER,WAKE,South Cary,$87.40,Herbert Tull,Elizabeth Pirro
04-04,ORGANIZED,7,Paul Trogdon,Briarcliff Elem. School,WAKE,North Cary,$70.20,Matty Lazo-Chadderton,SANDY PEARCE
04-05,ORGANIZED,12,Toni McClellan,REEDY CREEK ELEMENTARY SCHOOL,WAKE,North Cary,$119.50,Denise Kincade,Ronald Keeney
04-06,ORGANIZED,11,Richard Wilson,FARMINGTON WOODS ELEM SCHOOL,WAKE,South Cary,$105.80,Rebecca Lee,Alice Lee
04-07,UNORGANIZED,8,,FELLOWSHIP OF CHRIST PRESBYTERIAN CHURCH,WAKE,South Cary,$81.60,,
04-08,ORGANIZED,9,Dexter Hall,CARY FIRST CHRISTIAN CHURCH,WAKE,North Cary,$93.60,Orenthal Harshaw,Kimberly Dockery
04-09,ORGANIZED,8,Catherine Duncan,WEATHERSTONE ELEMENTARY SCHOOL,WAKE,West Cary,$83.30,Joseph Van Wey,Claudia Bowler
04-10,ORGANIZED,10,Jan Thorstad,PEACE PRESBYTERIAN CHURCH,WAKE,West Cary,$95.50,Richard Fox,Vicki Demaster
04-11,ORGANIZED,7,Jonathan Hinton,HERBERT C YOUNG COMMUNITY CENTER,WAKE,North Cary,$71.40,George Givens,Nancy Looper
04-12,ORGANIZED,11,Benny Williams,CROSSROADS FORD SERVICE CENTER,WAKE,South Cary,$105.40,Marlyn Miller,Ruth Merkle
04-13,ORGANIZED,15,Linda Lyons-Bakalyan,WESTHIGH EVANGELICAL COVENANT CHURCH,WAKE,West Cary,$152.90,Craig Grossi,Richard Stetter
04-14,ORGANIZED,6,Katherine Davis,CARY FIRE STATION #4,WAKE,West Cary,$63.50,Jimmy Garlich,Ann Lane
04-15,ORGANIZED,9,Kirtikumar Patel,GOOD SHEPHERD UNITED CHURCH OF CHRIST,WAKE,West Cary,$92.80,Renie Palmer,Marianne Crafts-Brandner
04-16,ORGANIZED,9,Jeffrey Tullis,IGLESIA CRISTIANA DE CARY,WAKE,South Cary,$88,Marguerite Scott,Barbara Hendrix
04-17,ORGANIZED,8,Nancy Van Dijk,CARY FIRE STATION #1,WAKE,North Cary,$77.40,William Brooks,Patricia Wright
04-18,ORGANIZED,10,Phyllis Bennett,CARY ACADEMY,WAKE,North Cary,$97.20,Mona Singh,Risden Bennett
04-19,ORGANIZED,6,Majid Reshamwala,COVENANT CHRISTIAN CHURCH,WAKE,West Cary,$64.10,Elizabeth Lyne,Leslie Sharpe
04-20,ORGANIZED,12,William Ruggirello,SHA'AREI SHALOM SYNAGOGUE,WAKE,North Cary,$121.60,DIXIE NEWSOME,Hazel Lee
04-21,ORGANIZED,8,Sammy Robinson,HARVEST CHURCH CARY,WAKE,North Cary,$84.60,Montica Talmadge,Yvonne Riddick
05-01,ORGANIZED,15,[Vacant],MORRISVILLE ELEMENTARY SCHOOL,WAKE,Morrisville,$147.70,Pete Martin,Nancy Neubauer
05-03,ORGANIZED,9,Kathleen Cawley,CARY CHURCH OF GOD,WAKE,Morrisville,$89.60,Martin Sreshta,James Hammerle
05-05,ORGANIZED,26,Sandra Thompson,BRIER CREEK COMMUNITY CENTER,WAKE,Wade Avenue,$258.30,Charles Stephenson,William Potter
05-06,ORGANIZED,9,Marie Inserra,CARPENTER ELEMENTARY SCHOOL,WAKE,West Cary,$90.80,James Messina,John Shaw
05-07,ORGANIZED,24,Sarah Fuller,BRECKENRIDGE CLUBHOUSE,WAKE,Morrisville,$235,Linda Sweeney,June Corsetti
05-08,ORGANIZED,15,[Vacant],HINDU SOCIETY OF NORTH CAROLINA,WAKE,Morrisville,$151.60,Brian Foxx,Esther Dunnegan
06-04,ORGANIZED,7,John Yanez,HUNT COMMUNITY CENTER,WAKE,Holly Springs,$72.20,Lois Semmens,Pamela Sturgeon
06-05,ORGANIZED,10,David Foye,HOLLY RIDGE MIDDLE SCHOOL,WAKE,Holly Springs,$104.60,Christopher Dabbs,John Sutherland
06-06,UNORGANIZED,7,,HOLLY SPRINGS ELEMENTARY SCHOOL,WAKE,Holly Springs,$72.30,,
06-07,ORGANIZED,9,Walter Brock,TRIANGLE COMMUNITY CHURCH,WAKE,South Cary,$91.20,Susan Gardner,James Gardner
06-08,UNORGANIZED,7,,HOLLY SPRINGS CULTURAL CENTER,WAKE,Holly Springs,$74.20,,
06-09,UNORGANIZED,14,,WAKE COUNTY FIREARMS EDUCATION AND TRAINING CENTER,WAKE,Holly Springs,$139.10,,
06-10,UNORGANIZED,11,,HOLLY GROVE ELEMENTARY SCHOOL,WAKE,Holly Springs,$106.90,,
07-01,ORGANIZED,7,George McCoy,St. Giles Presbyterian Church,WAKE,Wade Avenue,$72.30,Barbara Parramore,Martha Bricio
07-02,ORGANIZED,6,Meredith Lundy,JEFFREYS GROVE ELEMENTARY SCHOOL,WAKE,Glenwood,$58.60,John Dudley,Joyce Agris
07-03,ORGANIZED,6,Paul Anderson,SHELLEY LAKE SERTOMA PARK,WAKE,Midtown,$55.10,Allen Page,Jack Moyer
07-04,ORGANIZED,19,Charlene Bassett,LYNN ROAD ELEMENTARY SCHOOL,WAKE,Midtown,$186.10,Patsy Pierce,Samuel Laurie
07-05,ORGANIZED,7,Wanda Schrader,RAVENSCROFT SCHOOL,WAKE,Midtown,$73.20,James Bowden,Paula Wolf
